"","cod1","cod","nm_mun","estado","longitude","latitude","nome","pais","id","conferir","sigla","nome1","est1","regiao","bioma","x","y"
"2104","2892","4216206","são francisco do sul","sc",-48.54667638,-26.28940489,"sambaquilagoadoacaraiivs10","br","br_sc_sambaquilagoadoacaraiivs10_4216206",TRUE,"na","Sambaqui Lagoa do Acarai IV (S10)","SC","Southern","Coastal/marine",-26.28940489,-48.54667638
"2105","2893","4216206","são francisco do sul","sc",-48.54137927,-26.28139075,"sambaquilagoadoacaraivs11","br","br_sc_sambaquilagoadoacaraivs11_4216206",FALSE,"na","Sambaqui Lagoa do Acarai V (S11)","SC","Southern","Coastal/marine",-26.28139075,-48.54137927
"2106","2894","4216206","são francisco do sul","sc",-48.54280847,-26.28340061,"sambaquilagoadoacaraiiiis12","br","br_sc_sambaquilagoadoacaraiiiis12_4216206",FALSE,"na","Sambaqui Lagoa do Acarai III (S12)","SC","Southern","Coastal/marine",-26.28340061,-48.54280847
"2107","2895","4216206","são francisco do sul","sc",-48.5427425,-26.28510509,"sambaquilagoadoacaraiviis13","br","br_sc_sambaquilagoadoacaraiviis13_4216206",FALSE,"na","Sambaqui Lagoa do Acarai VII (S13)","SC","Southern","Coastal/marine",-26.28510509,-48.5427425
"2108","2896","4209102","joinville","sc",-48.79548427,-26.30720883,"sambaquilagoadosaguacu","br","br_sc_sambaquilagoadosaguacu_4209102",FALSE,"na","Sambaqui Lagoa do Saguacu","SC","Southern","Coastal/marine",-26.30720883,-48.79548427
"2109","2897","4216206","são francisco do sul","sc",-48.6066307,-26.40345127,"sambaquiperequedepraiagrande","br","br_sc_sambaquiperequedepraiagrande_4216206",FALSE,"na","Sambaqui Pereque de Praia Grande","SC","Southern","Coastal/marine",-26.40345127,-48.6066307
"2110","2898","4216206","são francisco do sul","sc",-48.49979216,-26.23390818,"sambaquienseadai","br","br_sc_sambaquienseadai_4216206",FALSE,"na","Sambaqui Enseada I","SC","Southern","Coastal/marine",-26.23390818,-48.49979216
"2111","2899","4216206","são francisco do sul","sc",-48.49979216,-26.23390818,"sambaquienseadai","br","br_sc_sambaquienseadai_4216206",TRUE,"na","Sambaqui Enseada I","SC","Southern","Coastal/marine",-26.23390818,-48.49979216
"2112","29","5000807","anaurilândia","ms",-52.8688,-22.3844,"lagaodocustodio1","br","br_ms_lagaodocustodio1_5000807",TRUE,"MS-IV-08","Lagao do  Custodio 1","MS","na","na",-22.3844,-52.8688
"2113","290","4209300","lages","sc",-50.32,-27.81,"camposdelages","br","br_sc_camposdelages_4209300",FALSE,"na","Campos de Lages","SC","Southern","Atlantic_Forest",-27.81,-50.32
"2114","2900","4202057","balneário barra do sul","sc",-48.63444444,-26.4525,"sambaquiriooereque","br","br_sc_sambaquiriooereque_4202057",FALSE,"na","Sambaqui Rio Oereque","SC","Southern","Coastal/marine",-26.4525,-48.63444444
"2115","2901","4216206","são francisco do sul","sc",-48.59739775,-26.4147305,"sambaquipraiadoervinoi","br","br_sc_sambaquipraiadoervinoi_4216206",FALSE,"na","Sambaqui Praia do Ervino I","SC","Southern","Coastal/marine",-26.4147305,-48.59739775
"2116","2902","4205407","florianópolis","sc",-48.41996965,-27.52778211,"sambaquipraiagrande","br","br_sc_sambaquipraiagrande_4205407",FALSE,"na","Sambaqui Praia Grande","SC","Southern","Coastal/marine",-27.52778211,-48.41996965
"2117","2903","4216206","são francisco do sul","sc",-48.59805613,-26.40810855,"sambaquipraiagrandei","br","br_sc_sambaquipraiagrandei_4216206",FALSE,"na","Sambaqui Praia Grande I","SC","Southern","Coastal/marine",-26.40810855,-48.59805613
"2118","2904","4216206","são francisco do sul","sc",-48.59805613,-26.40810855,"sambaquipraiagrandei","br","br_sc_sambaquipraiagrandei_4216206",TRUE,"na","Sambaqui Praia Grande I","SC","Southern","Coastal/marine",-26.40810855,-48.59805613
"2119","2905","4216206","são francisco do sul","sc",-48.57860338,-26.37404699,"sambaquipraiagrandexis2","br","br_sc_sambaquipraiagrandexis2_4216206",FALSE,"na","Sambaqui Praia Grande XI (S2)","SC","Southern","Coastal/marine",-26.37404699,-48.57860338
"2120","2906","4216206","são francisco do sul","sc",-48.57277401,-26.36630451,"sambaquipraiagrandeii/iii","br","br_sc_sambaquipraiagrandeii/iii_4216206",FALSE,"na","Sambaqui Praia Grande II/III","SC","Southern","Coastal/marine",-26.36630451,-48.57277401
"2121","2907","4216206","são francisco do sul","sc",-48.573079,-26.36657139,"sambaquipraiagrandeii","br","br_sc_sambaquipraiagrandeii_4216206",FALSE,"na","Sambaqui Praia Grande II","SC","Southern","Coastal/marine",-26.36657139,-48.573079
"2122","2908","4216206","são francisco do sul","sc",-48.57226931,-26.36600717,"sambaquipraiagrandeiii","br","br_sc_sambaquipraiagrandeiii_4216206",FALSE,"na","Sambaqui Praia Grande III","SC","Southern","Coastal/marine",-26.36600717,-48.57226931
"2123","2909","4216206","são francisco do sul","sc",-48.56175889,-26.33361128,"sambaquipraiagrandeiv","br","br_sc_sambaquipraiagrandeiv_4216206",FALSE,"na","Sambaqui Praia Grande IV","SC","Southern","Coastal/marine",-26.33361128,-48.56175889
"2124","291","1301159","careiro da várzea","am",-59.75,-3.3333,"careiro","br","br_am_careiro_1301159",FALSE,"na","Careiro","AM","Northern","Amazon_Forest",-3.3333,-59.75
"2125","2910","4216206","são francisco do sul","sc",-48.56175889,-26.33361128,"sambaquipraiagrandeiv","br","br_sc_sambaquipraiagrandeiv_4216206",TRUE,"na","Sambaqui Praia Grande IV","SC","Southern","Coastal/marine",-26.33361128,-48.56175889
"2126","2911","4216206","são francisco do sul","sc",-48.56490441,-26.34696684,"sambaquipraiagrandev","br","br_sc_sambaquipraiagrandev_4216206",FALSE,"na","Sambaqui Praia Grande V","SC","Southern","Coastal/marine",-26.34696684,-48.56490441
"2127","2912","4216206","são francisco do sul","sc",-48.56290346,-26.33060757,"sambaquipraiagrandevi","br","br_sc_sambaquipraiagrandevi_4216206",FALSE,"na","Sambaqui Praia Grande VI","SC","Southern","Coastal/marine",-26.33060757,-48.56290346
"2128","2913","4216206","são francisco do sul","sc",-48.56290346,-26.33060757,"sambaquipraiagrandevi","br","br_sc_sambaquipraiagrandevi_4216206",TRUE,"na","Sambaqui Praia Grande VI","SC","Southern","Coastal/marine",-26.33060757,-48.56290346
"2129","2914","4216206","são francisco do sul","sc",-48.56290346,-26.33060757,"sambaquipraiagrandevi","br","br_sc_sambaquipraiagrandevi_4216206",TRUE,"na","Sambaqui Praia Grande VI","SC","Southern","Coastal/marine",-26.33060757,-48.56290346
"2130","2915","4216206","são francisco do sul","sc",-48.56050343,-26.31419635,"sambaquipraiagrandevii","br","br_sc_sambaquipraiagrandevii_4216206",FALSE,"na","Sambaqui Praia Grande VII","SC","Southern","Coastal/marine",-26.31419635,-48.56050343
"2131","2916","4216206","são francisco do sul","sc",-48.56050343,-26.31419635,"sambaquipraiagrandevii","br","br_sc_sambaquipraiagrandevii_4216206",TRUE,"na","Sambaqui Praia Grande VII","SC","Southern","Coastal/marine",-26.31419635,-48.56050343
"2132","2917","4216206","são francisco do sul","sc",-48.56231049,-26.31780079,"sambaquipraiagrandeviii","br","br_sc_sambaquipraiagrandeviii_4216206",FALSE,"na","Sambaqui Praia Grande VIII","SC","Southern","Coastal/marine",-26.31780079,-48.56231049
"2133","2918","4216206","são francisco do sul","sc",-48.55823069,-26.32134112,"sambaquipraiagrandeix","br","br_sc_sambaquipraiagrandeix_4216206",FALSE,"na","Sambaqui Praia Grande IX","SC","Southern","Coastal/marine",-26.32134112,-48.55823069
"2134","2919","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",FALSE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2135","292","4315503","restinga sêca","rs",-53.17,-29.836,"capane","br","br_rs_capane_4315503",FALSE,"RS-MJ-101","Capane","RS","Southern","Atlantic_Forest",-29.836,-53.17
"2136","2920","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2137","2921","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2138","2922","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2139","2923","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2140","2924","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2141","2925","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2142","2926","3305505","saquarema","rj",-42.550559,-22.916928,"sambaquidesaquarema","br","br_rj_sambaquidesaquarema_3305505",TRUE,"na","Sambaqui de Saquarema","RJ","Southeastern","Atlantic_Forest",-22.916928,-42.550559
"2143","2927","1503606","itaituba","pa",-56.328051,-4.595126,"sambaquideurua","br","br_pa_sambaquideurua_1503606",FALSE,"na","Sambaqui de Urua","PA","Northern","Amazon_Forest",-4.595126,-56.328051
"2144","2928","1503606","itaituba","pa",-56.328051,-4.595126,"sambaquideurua","br","br_pa_sambaquideurua_1503606",TRUE,"na","Sambaqui de Urua","PA","Northern","Amazon_Forest",-4.595126,-56.328051
"2145","2929","1503606","itaituba","pa",-56.328051,-4.595126,"sambaquideurua","br","br_pa_sambaquideurua_1503606",TRUE,"na","Sambaqui de Urua","PA","Northern","Amazon_Forest",-4.595126,-56.328051
"2146","293","3549904","são josé dos campos","sp",-45.9422,-23.192,"carcara","br","br_sp_carcara_3549904",FALSE,"na","Carcara","SP","Southeastern","Atlantic_Forest",-23.192,-45.9422
"2147","2930","1503606","itaituba","pa",-56.328051,-4.595126,"sambaquideurua","br","br_pa_sambaquideurua_1503606",TRUE,"na","Sambaqui de Urua","PA","Northern","Amazon_Forest",-4.595126,-56.328051
"2148","2931",NA,NA,NA,-44.346667,-22.93,"sambaquidoalgodao","br","br_NA_sambaquidoalgodao_NA",FALSE,"na","Sambaqui do Algodao","RJ","Southeastern","Atlantic_Forest",-22.93,-44.346667
"2149","2932",NA,NA,NA,-44.346667,-22.93,"sambaquidoalgodao","br","br_NA_sambaquidoalgodao_NA",TRUE,"na","Sambaqui do Algodao","RJ","Southeastern","Atlantic_Forest",-22.93,-44.346667
"2150","2933","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",FALSE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2151","2934","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2152","2935","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2153","2936","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2154","2937","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2155","2938","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2156","2939","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2157","294","3549904","são josé dos campos","sp",-45.9422,-23.192,"carcara","br","br_sp_carcara_3549904",TRUE,"na","Carcara","SP","Southeastern","Atlantic_Forest",-23.192,-45.9422
"2158","2940","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2159","2941","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2160","2942","4118204","paranaguá","pr",-48.455111,-25.443987,"sambaquidomacedo","br","br_pr_sambaquidomacedo_4118204",TRUE,"na","Sambaqui do Macedo","PR","Southern","Atlantic_Forest",-25.443987,-48.455111
"2161","2943","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",FALSE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2162","2944","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2163","2945","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2164","2946","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2165","2947","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2166","2948","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2167","2949","3305505","saquarema","rj",-42.584292,-22.930942,"sambaquidemanitibai","br","br_rj_sambaquidemanitibai_3305505",TRUE,"na","Sambaqui de Manitiba I","RJ","Southeastern","Coastal/marine",-22.930942,-42.584292
"2168","295","4128005","ubiratã","pr",-53.1341,-24.4668,"caraja1","br","br_pr_caraja1_4128005",FALSE,"PR-UB-04","Caraja 1","PR","Southern","Atlantic_Forest",-24.4668,-53.1341
"2169","2950","3305505","saquarema","rj",-42.48753,-22.9289,"sambaquidomoa","br","br_rj_sambaquidomoa_3305505",FALSE,"RJ-SA-04","Sambaqui do Moa","RJ","Southeastern","Coastal/marine",-22.9289,-42.48753
"2170","2951","3305505","saquarema","rj",-42.48753,-22.9289,"sambaquidomoa","br","br_rj_sambaquidomoa_3305505",TRUE,"RJ-SA-05","Sambaqui do Moa","RJ","Southeastern","Coastal/marine",-22.9289,-42.48753
"2171","2952","3305505","saquarema","rj",-42.48753,-22.9289,"sambaquidomoa","br","br_rj_sambaquidomoa_3305505",TRUE,"RJ-SA-06","Sambaqui do Moa","RJ","Southeastern","Coastal/marine",-22.9289,-42.48753
"2172","2953","3301850","guapimirim","rj",-42.93607764,-22.63620068,"sambaquiguapi","br","br_rj_sambaquiguapi_3301850",FALSE,"na","Sambaqui Guapi","RJ","Southeastern","Coastal/marine",-22.63620068,-42.93607764
"2173","2954","3301850","guapimirim","rj",-42.93607764,-22.63620068,"sambaquiguapi","br","br_rj_sambaquiguapi_3301850",TRUE,"na","Sambaqui Guapi","RJ","Southeastern","Coastal/marine",-22.63620068,-42.93607764
"2174","2955","3522158","itaoca","sp",-48.83642,-24.641837,"sambaquigurutubaiv","br","br_sp_sambaquigurutubaiv_3522158",FALSE,"na","Sambaqui Gurutuba IV","SP","Southeastern","Atlantic_Forest",-24.641837,-48.83642
"2175","2956","3522158","itaoca","sp",-48.85113596,-24.63324372,"sambaquiitaocai","br","br_sp_sambaquiitaocai_3522158",FALSE,"na","Sambaqui Itaoca I","SP","Southeastern","Atlantic_Forest",-24.63324372,-48.85113596
"2176","2957","3522158","itaoca","sp",-48.85113596,-24.63324372,"sambaquiitaocai","br","br_sp_sambaquiitaocai_3522158",TRUE,"na","Sambaqui Itaoca I","SP","Southeastern","Atlantic_Forest",-24.63324372,-48.85113596
"2177","2958","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",FALSE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2178","2959","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2179","296","4128005","ubiratã","pr",-53.1341,-24.4668,"caraja1","br","br_pr_caraja1_4128005",TRUE,"na","Caraja 1","PR","Southern","Atlantic_Forest",-24.4668,-53.1341
"2180","2960","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2181","2961","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2182","2962","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2183","2963","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2184","2964","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
"2185","2965","4209102","joinville","sc",-48.827155,-26.31437118,"sambaquimorroouro","br","br_sc_sambaquimorroouro_4209102",TRUE,"na","Sambaqui Morro Ouro","SC","Southern","Coastal/marine",-26.31437118,-48.827155
