,id,distancia_quilombola_metros,distancia_ind_metros,distancia_urb_metros,distancia_outros_metros,distancia_militar_metros,distancia_semdes_metros,distancia_pi_metros,distancia_us_metros,distancia_min_metros,distancia_p_metros,distancia_m_metros,distancia_g_metros
773,3474,53476.90513428176,121119.48602639507,62147.51401411829,10652.372503610111,5546.007218300296,0.7105521124196,10862.05227816033,16150.968469360723,1404.3163624104477,3181.6386085331965,5079.6009405966815,17532.611383832333
774,3475,57431.7284005758,127579.55023081067,69420.10695384837,10652.372503610111,5546.007218300296,0.7105521124196,5756.498150076081,11405.414724746417,9.124842202920952,2443.8508542768413,6518.030525787015,24173.208410425763
775,3479,20485.524012022586,81192.11137036022,2307.3398061354264,10652.372503610111,5546.007218300296,1151.5142685165238,83582.40354460482,6361.351329660822,435.7122893692757,1882.0538729545658,164.3788600275474,13841.179083944755
776,3480,28111.6765105612,114749.34092353331,196729.43217243985,10652.372503610111,326.1110972140912,415.98897910263315,112151.02047467064,289.3723982520305,6311.2951607701925,6308.164578436784,23394.9614577427,328.2750770330881
777,3483,64873.33824662212,80715.75451583642,194418.8260361511,10652.372503610111,61.51076915652591,17150.54983486548,72492.71213183651,994.0922066538134,5744.1477481902075,470.8111715057639,15765.430582257783,129.86588588194576
778,3494,28075.86461803551,111402.18613348622,199650.78475064668,10652.372503610111,326.1110972140912,415.98897910263315,108781.75386279637,364.45233617340216,7407.557632032499,7202.979859601374,25052.75030360749,422.0001815716484
779,3495,28052.614114281947,112348.54543375377,198827.8798859739,10652.372503610111,326.1110972140912,415.98897910263315,109733.25654921986,380.4676141472222,7194.2713202195955,7093.914584990468,24542.271068809943,407.5546945882323
780,3496,27914.82126078022,113434.64730538944,197793.4643240198,10652.372503610111,326.1110972140912,415.98897910263315,110849.41146812281,374.2348552875809,7180.906419750814,7131.47095614693,24113.814307194294,376.29976220332594
781,3497,24618.829778716434,116462.73973944406,193025.7557429061,10652.372503610111,326.1110972140912,415.98897910263315,114461.93362644434,97.70734126422028,9130.45339176346,9054.63198982741,24508.976322968338,161.28561345101696
782,3498,23473.999301413307,116774.46034549219,192058.97284542216,10652.372503610111,326.1110972140912,415.98897910263315,114966.23536929923,75.33401353876816,10180.865723690575,10224.872084272412,23635.79087779034,139.41532161770377
783,3502,33050.697581828696,133683.46175183993,178810.82903826202,10652.372503610111,326.1110972140912,415.98897910263315,131562.42612732257,223.90925244810785,10977.770968123752,3219.4400768341557,11984.596441994234,261.59898144924
784,3503,32167.70686426334,131224.1887455756,181412.54641433427,10652.372503610111,326.1110972140912,415.98897910263315,128980.7980286337,283.29992891874565,8874.375242555298,5386.863073829412,14092.865448458542,302.1703688664281
785,3504,33259.048491576395,135098.0075823721,177045.83717985186,10652.372503610111,326.1110972140912,415.98897910263315,133105.9762419517,352.03979343762745,12650.899877326188,2802.791367275942,10462.147770472233,387.99972747493143
786,3541,4925.348084044145,181144.79764567467,21211.613713882773,10652.372503610111,326.1110972140912,10015.13176667313,64857.54622131202,8128.088285778951,3604.6144906655204,564.59457640383,1039.138875238911,454.155138494375
787,3543,130268.07644946327,216.69310623038456,369949.74778854364,10652.372503610111,260.5292674983592,1894.384079611408,27184.2276206634,28334.632626326875,7093.313385090605,11661.478882957186,15660.395576187813,101261.73527062818
788,3548,122270.35604214693,148798.51259673983,142734.39423484317,10652.372503610111,326.1110972140912,291.36057779044916,25477.150628469542,13997.692088869251,1497.6275523142115,5221.173980223214,7478.336196761637,41.20232561667745
789,3549,33799.377648515634,85076.52721319086,185297.2105297783,10652.372503610111,56.13328908449152,2354.925307492868,35351.35931739329,7756.327339933877,542.459107720165,227.39428636714072,1086.5645429539609,1437.0373522309114
790,3551,114843.66401254293,4872.4030858604965,351563.6476992242,10652.372503610111,260.5292674983592,1894.384079611408,43351.856062924555,4777.216508469143,681.2133301712843,999.978550203645,1440.23323184059,84061.50248194466
791,3565,31458.135195468752,90698.83196745576,59541.81971690886,10652.372503610111,1168.599312115312,1202.8991624653959,35906.757976730674,23352.295401251547,357.5383083849221,1126.1996272171798,2916.3857833008906,1834.5032142744628
792,3570,369771.0919623055,3704.1083190872073,779342.857385304,3139.73261284232,472.00322490615804,3538.2816609531596,45380.807694804156,40801.30776324164,754.7538338165058,4098.062140449442,2007.6852518051612,32046.429500264174
793,3571,591089.0991148193,53355.27137512488,909454.6731511869,3139.73261284232,472.00322490615804,55231.92528345888,67342.3754249316,163059.092280339,128724.9590757327,7889.196383854212,102970.63319340482,107927.11578084
794,3576,266851.6778695235,46646.955445721505,30181.47169119434,751.6686366645192,8695.758554008988,608.1850468925352,48402.23736278456,49325.61291441854,46.117311012850614,7828.435238123708,10447.282977675959,18671.58884920966
795,3580,87220.1255656292,17619.66461749836,247905.89429423603,10652.372503610111,61.51076915652591,22171.553495924356,9022.86917607199,7722.237854488317,332.38649254901657,739.7720436255348,3339.667212835976,1113.016591485226
796,3584,101231.72499752023,9428.209436468263,261990.17038301396,10652.372503610111,61.51076915652591,8159.239861892283,1512.1742301839492,1369.978882363271,2460.8464387178706,459.2376643656641,61.537130126186824,1804.1787507103616
797,3585,101859.66728261732,9775.897216195299,262187.2283984459,10652.372503610111,61.51076915652591,8159.239861892283,1553.4245572002646,1010.7912121984343,2034.3701535902467,1086.7687376204715,78.01816174817245,1674.479797020706
798,3587,111153.90074241735,29165.01621911237,246201.3839764229,10652.372503610111,61.51076915652591,22171.553495924356,14376.970141262294,366.83448683143155,243.23140059146536,2062.5893569428417,443.7467033347171,2373.3323272407692
799,3588,108880.19661005784,15787.683135131012,262895.1576023827,10652.372503610111,61.51076915652591,8159.239861892283,6659.555117999021,1046.1707880883566,650.7625565214925,395.6705942208994,1568.0290931514523,4128.742616424368
800,3593,156464.02130309746,14281.713335478758,263680.86609102093,10652.372503610111,61.51076915652591,682.8386361809803,54728.52770229495,43720.65621772026,1633.9054846069319,3343.085070351386,6152.84602333235,6779.123975579996
801,3594,161820.1295226063,20057.543813962104,260092.43894078178,10652.372503610111,61.51076915652591,682.8386361809803,60617.25056777429,50094.155510170516,1172.328473281757,3151.314485380891,2745.731694334488,4228.3371253482655
802,3599,192706.57239861353,27281.54280535447,254139.52369006537,10652.372503610111,61.51076915652591,227.35684876684556,92510.54351918958,82122.2601047262,4044.940975618182,237.23747364172678,47.615227559356285,5055.172000781546
803,3611,169601.65323543653,3207.4726621133295,149548.53869189194,10652.372503610111,1168.599312115312,2505.724903413908,36309.117723989206,49442.50163927933,123.34026241347601,1752.4733855453624,4797.751965522636,3490.495434589128
804,3612,168300.31542054997,2900.375818326967,151492.8804320261,10652.372503610111,1168.599312115312,2505.724903413908,35440.656968653166,48449.54688115009,246.98232700785297,243.89667099622906,3332.489837991792,5533.179333634266
805,3613,180440.77405308234,8133.286107238822,146782.33360129417,10652.372503610111,1168.599312115312,3510.4098616401316,44181.82709446544,43994.43256264669,7.936579396015768,813.843115993376,139.50637591594383,10205.52365696362
806,3614,180537.2053205358,7846.471790505306,147705.48631187054,10652.372503610111,1168.599312115312,3510.4098616401316,44657.02939277112,43910.53621572798,370.7820700598106,585.2394350583106,456.35362420890453,10175.087808136053
807,3615,177085.51177844,4115.8705307903165,151133.5313034591,10652.372503610111,1168.599312115312,3510.4098616401316,39414.67670094715,45714.4630113864,193.18708393878703,1011.2153885207027,3239.8635298227855,7523.503307579485
808,3636,38008.13629137045,161215.24126742073,46470.05713004276,10652.372503610111,326.1110972140912,106.83758466330971,38475.40018283701,105.81332474518146,5803.624236515954,5474.243910148413,5117.268591521973,14980.428284783357
809,3637,38875.60731988303,159336.9477408642,45547.53604394797,10652.372503610111,326.1110972140912,106.83758466330971,36459.49915859682,98.75463641808432,4744.123889641043,4193.9419192729565,3738.4321467051573,12966.166803003509
810,3638,38259.686759041804,159248.5065064203,45062.616190664005,10652.372503610111,326.1110972140912,106.83758466330971,36659.631699798585,33.44476526283939,4245.104729377717,3755.7293327514685,3333.004804126121,13183.749727977534
811,3639,36346.91563965283,150972.14472017915,36478.41267251472,10652.372503610111,326.1110972140912,106.83758466330971,31721.515611095067,152.126486591338,1352.0719641047388,2554.2557406471706,3040.1392220907187,10675.183916218617
812,3641,147421.5686726098,80025.53600529335,26329.790769458057,10652.372503610111,98.40404308583156,530.6838851367592,33032.76269348985,33898.26254681827,1044.4887738685568,178.04052683027055,946.9677931873069,1373.4480021341133
813,3644,176226.38541853835,73222.00592933218,760.414199762472,10652.372503610111,98.40404308583156,530.6838851367592,2423.5021331812004,149.11140040882768,1028.8363408558089,1817.7121850419244,5309.57785832153,184.88360775247043
814,3660,237470.85310088145,29699.34329535207,13254.341373776591,10652.372503610111,61.51076915652591,398.42325504809514,8581.716940704762,19.74031360662671,4452.738763541798,3885.7128613004124,1821.812991946243,1366.6612783694657
815,3664,237512.9094687101,33030.90344750506,12917.919978149934,10652.372503610111,61.51076915652591,398.42325504809514,4590.3505045385255,182.72004982141226,546.8237189778833,303.3211189392081,274.9636327802112,2486.893236868126
816,3673,24618.687145962813,11448.25682076374,663.2374575058001,10652.372503610111,1168.599312115312,428.75106706409554,58541.84326449671,19720.97781214372,172.48303769459332,1210.6240169919015,16248.361957558813,166.68308078487092
817,3675,23563.302934586412,13075.515519845958,883.2835836979147,10652.372503610111,1168.599312115312,428.75106706409554,56726.68965950832,21720.655689179443,568.239183132242,705.1662905254569,14617.753683441835,565.2883776542109
818,3709,30335.763749163878,4942.813768666488,6135.597973860925,10652.372503610111,61.51076915652591,428.75106706409554,88419.79365045356,5569.047032797,39.474579694129496,12196.54359207216,4351.891713739354,45.681684286116514
819,3714,279613.6453555382,65503.96925642222,39789.90078014729,751.6686366645192,8695.758554008988,736.6076696826319,48215.93457100745,31836.318747210942,605.6350322210568,1294.8217204971334,1290.766995500657,12004.990270238975
820,3715,274036.0133444768,69606.941905301,34115.313371299824,751.6686366645192,8695.758554008988,736.6076696826319,45799.25324033748,30000.757777112365,725.8046007700727,3057.1277264886444,4012.2188297560824,6767.900591569048
821,3722,125897.1315221053,20918.930230142374,101392.88191474865,10652.372503610111,504.0640202027188,5367.995698303787,38809.64752131813,94742.83821620217,974.0943660764882,978.8687132893267,4029.4223481111944,3126.545298645757
822,3723,120186.34684396045,26186.151310426852,96999.92371843448,10652.372503610111,504.0640202027188,5367.995698303787,33885.642973684255,90832.90600915886,1649.596583122456,1102.1424142141952,1012.2478286031486,1766.6896126523086
823,3726,115237.89422309613,30050.45300171307,92452.81664615317,10652.372503610111,504.0640202027188,5367.995698303787,31259.522917867973,86096.93915601942,19.760979820525456,3199.1816462592137,50.66505163259839,1298.8379942168676
824,3729,111000.77118401798,34410.93844015535,89558.04073869792,10652.372503610111,504.0640202027188,5367.995698303787,27896.873747450263,82852.106835838,1654.7173738862086,3336.067644255019,1107.9517167556473,2050.7183325696933
825,3730,109488.62692129066,35825.98705524956,88382.0161465023,10652.372503610111,504.0640202027188,5367.995698303787,27056.701093327323,81577.19258401178,131.68529681791273,1868.447828766245,86.25180026537554,1829.1050610965415
826,3731,108411.06082094599,36795.5186127233,87497.88085184526,10652.372503610111,504.0640202027188,5367.995698303787,26583.135686587335,80630.46404052248,8.32222839065759,796.849333658816,72.1812007823218,975.753548068636
827,3732,108272.52425644957,36954.970512040294,87425.46358268154,10652.372503610111,504.0640202027188,5367.995698303787,26456.08358725044,80542.77964625412,44.621049134439225,647.142631781179,35.88119128700844,889.9421735438663
828,3742,113871.2290181472,31171.047532626002,91204.60362146512,10652.372503610111,504.0640202027188,5367.995698303787,30636.8766208586,84793.48512119088,78.84361063719179,3883.918840707352,82.76995814380638,1297.3234330285984
829,3743,113168.70732453329,31990.537326390906,90826.12361645127,10652.372503610111,504.0640202027188,5367.995698303787,29907.565611096135,84337.82922096679,362.0073058495481,4210.608568511412,867.0226825506858,1208.984411755437
830,3760,33111.28525701291,49594.58406882427,70943.3538716189,10652.372503610111,504.0640202027188,8878.377983831444,12360.520815226457,63032.80724426379,816.779279181078,691.2935018155596,176.24421151921348,4899.676682974098
831,3778,117426.73865885376,11047.805301417646,91633.03143870168,10652.372503610111,504.0640202027188,127.79609570386118,52491.03234767633,96392.74722456414,87.85478576122489,881.9588641019998,43.55154620504552,3247.219622129292
832,3780,126599.76723567671,20870.6263307558,102586.09066719006,10652.372503610111,504.0640202027188,5367.995698303787,38857.294150531365,95800.00595689939,740.8413471858513,1961.67570122959,3068.3151334114405,3612.5130352756787
833,3789,85957.62006867515,2518.086491535119,43210.86445731555,10652.372503610111,504.0640202027188,1054.7858659539388,100756.14521385342,48638.04425040724,335.6405194981517,1561.4269446842252,3.1705527006103775,1846.3575797819567
