"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome","th","tnh","td","tr","ti","u","as","q","pi","us","sd","ou","mi","mf","p","m","g","d","nrow"
"3420",1507474,"São João de Pirabas","PA",-47.17307258,-0.765045755,"S?o Jo?o de Pirabas (PA-SA-7)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3421",1507474,"São João de Pirabas","PA",-47.19456233,-0.750241867,"Viana (PA-SA-8)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3422",1507474,"São João de Pirabas","PA",-47.13968309,-0.773381899,"Furinho (PA-SA-9)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3423",1507474,"São João de Pirabas","PA",-47.16811457,-0.724349802,"Fortaleza (PA-SA-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3424",1507474,"São João de Pirabas","PA",-47.1495398,-0.853026293,"Guaxinim (PA-SA-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3425",1507474,"São João de Pirabas","PA",-47.11675005,-0.812514243,"Tijolo (PA-SA-12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3426",1507474,"São João de Pirabas","PA",-47.11418598,-0.718161496,"Coroa Nova (PA-SA-13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3427",1507474,"São João de Pirabas","PA",-47.14454801,-0.755779431,"Samaumeira (PA-SA-14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3428",1507474,"São João de Pirabas","PA",-47.18032766,-0.70867647,"Tapereb? (PA-SA-15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3429",1507474,"São João de Pirabas","PA",-47.1999005,-0.721359425,"Caratateua (PA-SA-16)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3430",1506112,"Quatipuru","PA",-47.00870878,-0.881134636,"Nazar? (PA-SA-17)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3431",1506112,"Quatipuru","PA",-46.98376622,-0.882632421,"Campo de Futebol (PA-SA-18)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3432",1506112,"Quatipuru","PA",-47.00579834,-0.893835288,"Matriz (PA-SA-19)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3433",1506112,"Quatipuru","PA",-46.97639122,-0.863576181,"Feitoria (PA-SA-20)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3434",1506112,"Quatipuru","PA",-47.02927849,-0.920264995,"Macaco I (PA-SA-21)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3435",1506112,"Quatipuru","PA",-47.01509945,-0.921745403,"Macaco II (PA-SA-22)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3436",1506112,"Quatipuru","PA",-47.04010605,-0.975026402,"Sambaqui do Uru? (PA-SA-23)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3437",1506112,"Quatipuru","PA",-47.02983161,-0.982850869,"Urucuri (PA-SA-24)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3438",1506112,"Quatipuru","PA",-47.0342133,-0.956449378,"Coroat? (PA-SA-25)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3439",1506104,"Primavera","PA",-47.08663151,-1.034137938,"Rio dos Cacos (PA-SA-26)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3440",1508035,"Tracuateua","PA",-46.99164937,-0.939865632,"Ma?aranduba (PA-SA-27)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,"asusm",36
"3441",1506112,"Quatipuru","PA",-47.04740355,-0.946158219,"Tucum? (PA-SA-28)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3442",1506112,"Quatipuru","PA",-46.98978788,-0.803825296,"Marinheiro (PA-SA-29)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3443",1506112,"Quatipuru","PA",-47.00031088,-0.796626831,"Cocal (PA-SA-30)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3444",1506112,"Quatipuru","PA",-47.00698135,-0.768365832,"Arroz (PA-SA-31)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3445",1506112,"Quatipuru","PA",-47.00987821,-0.788955312,"Suma?ma (PA-SA-32)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3446",1506112,"Quatipuru","PA",-46.97878149,-0.811971219,"Bule (PA-SA-33)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3447",1506112,"Quatipuru","PA",-47.0199176,-0.778442884,"Fausto (PA-SA-34)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3448",1506112,"Quatipuru","PA",-47.02134827,-0.818524045,"Castelo (PA-SA-35)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3449",1506112,"Quatipuru","PA",-47.03663428,-0.936880308,"Jabatiteua (PA-SA-36)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3450",1506112,"Quatipuru","PA",-46.96190743,-0.818177874,"Cotias (PA-SA-37)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3451",1506112,"Quatipuru","PA",-47.04776626,-0.822897842,"Arapiranga (PA-SA-38)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3452",1504307,"Maracanã","PA",-47.46187357,-0.627629452,"Penha (PA-SA-39)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"asus",38
"3453",1504406,"Marapanim","PA",-47.67855103,-0.645589379,"Breu (PA-SA-40)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3454",1500909,"Augusto Corrêa","PA",-46.63849215,-1.057559247,"Recreio (PA-SA-41)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3455",1507474,"São João de Pirabas","PA",-47.23069671,-0.713991137,"Inaj? (PA-SA-42)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3456",1507474,"São João de Pirabas","PA",-47.11177159,-0.745543415,"Espinho I (PA-SA-43)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3457",1507474,"São João de Pirabas","PA",-47.11616558,-0.738206845,"Espinho II (PA-SA-44)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3458",1506203,"Salinópolis","PA",-47.30303458,-0.634172424,"Cuiarana (PA-SA-45)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3459",1506203,"Salinópolis","PA",-47.31917366,-0.645903401,"Itap?u (PA-SA-46)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3460",1506203,"Salinópolis","PA",-47.26586743,-0.662113477,"Cocal de Dentro (PA-SA-47)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"3461",1507474,"São João de Pirabas","PA",-47.24385476,-0.668502068,"Cocal de Fora (PA-SA-48)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3462",1504307,"Maracanã","PA",-47.43297851,-0.592430984,"Marco (PA-SA-49)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3463",1508308,"Viseu","PA",-46.19034662,-1.120128921,"Itacupim (PA-SA-51)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"as",24
"3464",1507474,"São João de Pirabas","PA",-47.07905739,-0.805737904,"Bamb? (PA-SA-52)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3465",1506203,"Salinópolis","PA",-47.27270378,-0.647919091,"S?o Sebasti?o (PA-SA-53)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3466",1506203,"Salinópolis","PA",-47.27027253,-0.675316029,"Portinho (PA-SA-54)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3467",1507474,"São João de Pirabas","PA",-47.23356081,-0.646017667,"Itarana (PA-SA-55)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3468",1507474,"São João de Pirabas","PA",-47.23225562,-0.701739387,"Carmo (PA-SA-56)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3469",1507474,"São João de Pirabas","PA",-47.25857928,-0.714450109,"Fugido (PA-SA-57)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3470",1506203,"Salinópolis","PA",-47.30836387,-0.668913828,"Flora (PA-SA-58)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3471",1507474,"São João de Pirabas","PA",-47.26444986,-0.694884312,"Piqui? (PA-SA-59)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"3472",1504307,"Maracanã","PA",-47.4349438,-0.616445525,"Mota (PA-SA-60)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"3473",1506112,"Quatipuru","PA",-47.03122946,-0.899657835,"Serra (PA-SA-61)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"3474",1501709,"Bragança","PA",-46.69209125,-1.079057472,"S?o Vitor (PA-SA-62)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3475",1505809,"Portel","PA",-51.4163893,-1.831388055,"Ponta Alegre (PA-GU-08)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3476",1505809,"Portel","PA",-51.42250249,-2.304164568,"Pedra Pil?o (PA-PO-14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3477",1505809,"Portel","PA",-51.44555676,-2.284442936,"Aldeia (PA-PO-13)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"3478",1505809,"Portel","PA",-51.4658333,-2.2588889,"Maranh?o (PA-PO-09)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3479",1505809,"Portel","PA",-51.4708333,-2.2363889,"Igarap? Grande (PA-PO-08)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3480",1505809,"Portel","PA",-51.65194425,-2.250000047,"Tapera (PA-PO-10)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3481",1505809,"Portel","PA",-51.6316667,-2.2561111,"Santo Ant?nio (PA-PO-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3482",1505809,"Portel","PA",-51.55305553,-2.236388604,"Manacuri (PA-PO-12)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3483",1505809,"Portel","PA",-51.54194435,-2.191666578,"Po??o (PA-PO-07)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3484",1505809,"Portel","PA",-51.5080556,-2.109166701,"Guariba (PA-PO-02)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3485",1505809,"Portel","PA",-51.5652792,-2.104999416,"Terra Preta (PA-PO-03)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3486",1505809,"Portel","PA",-51.62444795,-2.080552275,"Capoeir?o (PA-PO-04)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3487",1505809,"Portel","PA",-51.64222217,-2.063888869,"Cacoal (PA-PO-05)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3488",1505809,"Portel","PA",-51.49277765,-1.923333125,"Itapucu (PA-PO-01)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3489",1505809,"Portel","PA",-51.4338889,-1.8561111,"Cemit?rio (PA-GU-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3490",1505809,"Portel","PA",-51.4288889,-1.849166699,"Manduquinha (PA-GU-05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3491",1505809,"Portel","PA",-51.4241667,-1.840277799,"Caridade (PA-GU-09)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3492",1504505,"Melgaço","PA",-51.4330556,-1.7963889,"Forte (PA-GU-07)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3493",1504505,"Melgaço","PA",-51.44000037,-1.786944218,"Ibama (PA-GU-06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3494",1504505,"Melgaço","PA",-51.4975001,-1.75833337,"Tijucaquara (PA-GU-04)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3495",1504505,"Melgaço","PA",-51.53111135,-1.784722187,"Torr?o (PA-GU-02)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3496",1504505,"Melgaço","PA",-51.6730556,-1.777222201,"Retiro (PA-GU-03)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3497",1504505,"Melgaço","PA",-51.3363889,-1.675555601,"Mina I (PA-GU-12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3498",1504505,"Melgaço","PA",-51.34333329,-1.698611057,"Flechal (PA-GU-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3499",1504505,"Melgaço","PA",-51.33555559,-1.659722214,"Mina II (PA-GU-13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3500",1505809,"Portel","PA",-51.0830556,-2.0766667,"Castanha (PA-PO-06)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"3501",1504505,"Melgaço","PA",-51.307778,-1.552222,"Ilha de Terra (PA-GU-14)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"asp",66
"3502",1600501,"Oiapoque","AP",-51.68995,4.013816666,"Augusto",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"3503",1502509,"Chaves","PA",-49.9925,-0.1672222,"Mucaj? (PA-JO-4)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3504",1502509,"Chaves","PA",-49.9944444,-0.1638889,"Aeroporto de Chaves (PA-JO-2/3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3505",1502509,"Chaves","PA",-49.9975,-0.1666667,"Croar? (PA-JO-5)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"3506",1502509,"Chaves","PA",-49.79888884,-0.350833347,"Jurupuc? (PA-JO-12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3507",1502509,"Chaves","PA",-49.6605556,-0.3241667,"Formiga (PA-JO-6)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3508",1502509,"Chaves","PA",-49.75805524,-0.312500043,"Maguari (PA-JO-8)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3509",1502509,"Chaves","PA",-49.7266667,-0.2930556,"Cip? (PA-JO-7)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3510",1502509,"Chaves","PA",-49.7544444,-0.2844444,"Ananatuba (PA-JO-9)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3511",1502509,"Chaves","PA",-49.75333334,-0.27888911,"Sorococo (PA-JO-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3512",1502509,"Chaves","PA",-49.7566667,-0.2211111,"Carmo (PA-JO-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3513",1502509,"Chaves","PA",-49.8377778,-0.2147222,"Bacuri (PA-JO-13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3514",1502509,"Chaves","PA",-49.73166672,-0.128888913,"Aberta (PA-ME-7)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3515",1502509,"Chaves","PA",-49.7972222,-0.1102778,"Jacare?ba (PA-ME-1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3516",1502509,"Chaves","PA",-49.74888677,-0.123889519,"Papa Cachorro (PA-ME-2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3517",1502509,"Chaves","PA",-49.6111111,-0.1225,"Fundo das Panelas (PA-ME-4)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3518",1502509,"Chaves","PA",-49.5838889,-0.0986111,"Mulatinho (PA-ME-5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3519",1502509,"Chaves","PA",-49.6236111,-0.0694444,"Acau? (PA-ME-3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3520",1502509,"Chaves","PA",-49.54999943,0.074165212,"Lim?o da Fora (PA-ME-8)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3521",1502509,"Chaves","PA",-49.9402778,-0.015,"Teso das Iga?abas (PA-CA-1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3522",1502509,"Chaves","PA",-49.9216667,0.03,"Pacaj? (PA-CA-8)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3523",1502509,"Chaves","PA",-49.92361194,0.029164465,"S?o Domingo (PA-CA-7)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3524",1502509,"Chaves","PA",-49.9127778,0.0333333,"Croatasal (PA-CA-6)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3525",1502509,"Chaves","PA",-49.9038889,0.0330556,"Morera (PA-CA-5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3526",1502509,"Chaves","PA",-49.9277778,0.045833299,"Teso dos Ind?os (PA-CA-4)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"mg",50
"3527",1502509,"Chaves","PA",-49.8483333,0.0794444,"S?o Bento (PA-CA-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3528",1502509,"Chaves","PA",-49.8569444,0.0813889,"Frei Jo?o (PA-CA-9)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"pg",44
"3529",1502509,"Chaves","PA",-50.0188889,0.1611111,"Condino (PA-CA-12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3530",1502509,"Chaves","PA",-50.0280556,0.1522222,"Vaquejada de S?o Sebasti?o (PA-CA-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3531",1502509,"Chaves","PA",-50.12916328,0.078335799,"Porto Real (PA-CA-3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"3532",1502509,"Chaves","PA",-50.24055237,0.141387069,"Alto Piratuba (PA-CA-13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3533",1502509,"Chaves","PA",-50.25888846,0.152777528,"Patau? (PA-CA-15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3534",1502509,"Chaves","PA",-50.2575,0.1533333,"Lim?ozinho (PA-CA-14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3535",1600550,"Pracuúba","AP",-50.79117222,1.790761111,"Aurora (AP-AM-05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3536",1600303,"Macapá","AP",-50.93333618,0.261802778,"Baixada do Galeao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3537",1600402,"Mazagão","AP",-51.7636863,-0.305187915,"Bananal do Pocinho",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,"asusmg",41
"3538",1600501,"Oiapoque","AP",-51.73349167,3.998736111,"Bienvenue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3539",1600501,"Oiapoque","AP",-51.78292222,3.900486111,"Boulanger",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"3540",1500503,"Almeirim","PA",-52.6821,-0.54385,"Bras?lia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3541",1600402,"Mazagão","AP",-51.73333889,-0.181111111,"Buraco do Cabanos",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"usm",15
"3542",1600154,"Pedra Branca do Amapari","AP",-51.88722222,0.842111111,"Cachimbo",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"3543",1600279,"Laranjal do Jari","AP",-52.5064,-0.6446,"Cachoeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3544",1600204,"Calçoene","AP",-50.95167222,2.491672222,"Cachoeira de Cal?oene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3545",1600204,"Calçoene","AP",-50.923028,2.16230475,"Cachoeira Grande (AP-AM-15)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"3546",1600501,"Oiapoque","AP",-51.8016695,3.798347944,"Cachoeirinha I (AP-OI-04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3547",1600501,"Oiapoque","AP",-51.80001225,3.798078111,"Cachoeirinha II (AP-OI-05)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"3548",1600501,"Oiapoque","AP",-51.84756667,3.830544444,"Cacos4",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"sdmf",32
"3549",1600501,"Oiapoque","AP",-51.81701944,3.868875,"Cacos5",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"sdmf",32
"3550",1504901,"Muaná","PA",-49.43416727,-0.974443467,"Canivete (PA-JO-16)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"3551",1504901,"Muaná","PA",-49.4036111,-0.9280556,"Monte Carmelo (PA-JO-14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"pg",44
"3552",1505304,"Oriximiná","PA",-56.0322222,-1.5036111,"Terra Preta Cumin? (PA-OR-45)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,"aspm",8
"3553",1505304,"Oriximiná","PA",-56.03083334,-1.505555634,"Serrinha (PA-OR-126)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,"aspm",8
"3554",1505304,"Oriximiná","PA",-56.09055443,-1.549445493,"Carimum (PA-OR-125)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,"asuspg",44
"3555",1505304,"Oriximiná","PA",-56.0091667,-1.6255556,"Jarazal (PA-OR-123)",0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,"asusmfpg",5
"3556",1505304,"Oriximiná","PA",-55.9858333,-1.65,"Ibitinga (PA-OR-122)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,"asuspg",44
"3557",1505304,"Oriximiná","PA",-55.8658333,-1.7691667,"Oriximin? (PA-OR-42)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3558",1505304,"Oriximiná","PA",-56.2258333,-1.5458333,"Vaca Gorda (PA-OR-97)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,"asuspg",44
"3559",1505304,"Oriximiná","PA",-56.2680556,-1.5477778,"Raimundo Cabe?a Quente (PA-OR-90)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"3560",1505304,"Oriximiná","PA",-56.2427778,-1.5413889,"Casa de Risk (PA-OR-96)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"3561",1505304,"Oriximiná","PA",-56.86750015,-1.517499902,"Cemit?rio (PA-OR-81)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"asqusg",8
"3562",1302108,"Japurá","AM",-67.09500012,-1.913333434,"Macupiri (AM-JP-01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3563",1302108,"Japurá","AM",-69.0861111,-1.7947222,"Mangueiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3564",1302108,"Japurá","AM",-67.7258332,-1.665833485,"Paraiso (AM-JP-02)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"pig",38
"3565",1505700,"Ponta de Pedras","PA",-49.5069444,-0.8922222,"Camutins Aratenga (PA-JO-15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3566",1505700,"Ponta de Pedras","PA",-49.1947222,-0.7438889,"Flor de Anaj?s (PA-JO-17)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3567",1505700,"Ponta de Pedras","PA",-49.50166699,-0.864445931,"Castanheira (PA-JO-26)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3568",1303569,"Rio Preto da Eva","AM",-59.58333331,-2.844166704,"Santa Luzia (AM-MA-08)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3569",1505700,"Ponta de Pedras","PA",-49.1911111,-0.7561111,"Coroca (PA-JO-18)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3570",1505700,"Ponta de Pedras","PA",-49.2083333,-0.7377778,"PA-JO-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"3571",1505304,"Oriximiná","PA",-55.84472178,-1.794722062,"Santa Tereza (PA-OR-44)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"3572",1507805,"Senador José Porfírio","PA",-51.94956,-2.595524,"Santo Antonio (PA-AL-16)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"3573",1507805,"Senador José Porfírio","PA",-51.9527778,-2.6233333,"Seu Zeu (PA-AL-30)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"3574",1505908,"Porto de Moz","PA",-52.04194342,-2.663332862,"Cacarap? II (PA-AL-15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"3575",1505908,"Porto de Moz","PA",-52.0613889,-2.684444399,"Cacarapi I (PA-AL-14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"3576",1505908,"Porto de Moz","PA",-52.06499993,-2.716666099,"Sambaqui do Guar? I (PA-AL-44)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
